time_days,depth_mm
1255,0.8598246094820499
1256,0.8605097286927925
1257,0.8611948479035352
1258,0.8618799671142778
1259,0.8625650863250205
1260,0.8632502055357631
1261,0.8639353247465058
1262,0.8646204439572485
1263,0.8653055631679911
1264,0.8659906823787339
1265,0.8666758015894765
1266,0.8673609208002192
1267,0.8680460400109619
1268,0.8687311592217045
1269,0.8694162784324472
1270,0.8701013976431898
1271,0.8707865168539325
1272,0.8714716360646751
1273,0.8721567552754179
1274,0.8728418744861606
1275,0.8735269936969032
1276,0.8742121129076459
1277,0.8748972321183885
1278,0.8755823513291312
1279,0.8762674705398739
1280,0.8769525897506165
1281,0.8776377089613592
1282,0.8783228281721018
1283,0.8790079473828446
1284,0.8796930665935873
1285,0.8803781858043299
1286,0.8810633050150726
1287,0.8817484242258152
1288,0.8824335434365579
1289,0.8831186626473005
1290,0.8838037818580432
1291,0.8844889010687859
1292,0.8851740202795286
1293,0.8858591394902713
1294,0.8865442587010139
1295,0.8872293779117566
1296,0.8879144971224993
1297,0.8885996163332419
1298,0.8892847355439846
1299,0.8899698547547272
1300,0.8906549739654699
1301,0.8913400931762125
1302,0.8920252123869553
1303,0.892710331597698
1304,0.8933954508084406
1305,0.8940805700191833
1306,0.8947656892299259
1307,0.8954508084406686
1308,0.8961359276514113
1309,0.8968210468621539
1310,0.8975061660728966
1311,0.8981912852836393
1312,0.898876404494382
1313,0.8995615237051247
1314,0.9002466429158673
1315,0.90093176212661
1316,0.9016168813373526
1317,0.9023020005480953
1318,0.9029871197588379
1319,0.9036722389695806
1320,0.9043573581803234
1321,0.905042477391066
1322,0.9057275966018087
1323,0.9064127158125513
1324,0.907097835023294
1325,0.9077829542340367
1326,0.9084680734447793
1327,0.909153192655522
1328,0.9098383118662646
1329,0.9105234310770073
1330,0.91120855028775
1331,0.9118936694984927
1332,0.9125787887092354
1333,0.913263907919978
1334,0.9139490271307207
1335,0.9146341463414633
1336,0.915319265552206
1337,0.9160043847629487
1338,0.9166895039736913
1339,0.9173746231844341
1340,0.9180597423951767
1341,0.9187448616059194
1342,0.919429980816662
1343,0.9201151000274047
1344,0.9208002192381474
1345,0.92148533844889
1346,0.9221704576596327
1347,0.9228555768703753
1348,0.923540696081118
1349,0.9242258152918608
1350,0.9249109345026034
1351,0.9255960537133461
1352,0.9262811729240887
1353,0.9269662921348314
1354,0.927651411345574
1355,0.9283365305563167
1356,0.9290216497670594
1357,0.929706768977802
1358,0.9303918881885448
1359,0.9310770073992874
1360,0.9317621266100301
1361,0.9324472458207728
1362,0.9331323650315154
1363,0.9338174842422581
1364,0.9345026034530007
1365,0.9351877226637434
1366,0.935872841874486
1367,0.9365579610852288
1368,0.9372430802959715
1369,0.9379281995067141
1370,0.9386133187174568
1371,0.9392984379281994
1372,0.9399835571389421
1373,0.9406686763496848
1374,0.9413537955604274
1375,0.9420389147711701
1376,0.9427240339819127
1377,0.9434091531926555
1378,0.9440942724033982
1379,0.9447793916141408
1380,0.9454645108248835
1381,0.9461496300356261
1382,0.9468347492463688
1383,0.9475198684571114
1384,0.9482049876678541
1385,0.9488901068785968
1386,0.9495752260893395
1387,0.9502603453000822
1388,0.9509454645108248
1389,0.9516305837215675
1390,0.9523157029323102
1391,0.9530008221430528
1392,0.9536859413537955
1393,0.9543710605645381
1394,0.9550561797752808
1395,0.9557412989860234
1396,0.9564264181967662
1397,0.9571115374075089
1398,0.9577966566182515
1399,0.9584817758289942
1400,0.9591668950397368
1401,0.9598520142504795
1402,0.9605371334612222
1403,0.9612222526719648
1404,0.9619073718827075
1405,0.9625924910934502
1406,0.9632776103041929
1407,0.9639627295149356
1408,0.9646478487256782
1409,0.9653329679364209
1410,0.9660180871471635
1411,0.9667032063579062
1412,0.9673883255686488
1413,0.9680734447793915
1414,0.9687585639901343
1415,0.9694436832008769
1416,0.9701288024116196
1417,0.9708139216223622
1418,0.9714990408331049
1419,0.9721841600438476
1420,0.9728692792545902
1421,0.9735543984653329
1422,0.9742395176760755
1423,0.9749246368868182
1424,0.975609756097561
1425,0.9762948753083036
1426,0.9769799945190463
1427,0.9776651137297889
1428,0.9783502329405316
1429,0.9790353521512742
1430,0.9797204713620169
1431,0.9804055905727596
1432,0.9810907097835022
1433,0.981775828994245
1434,0.9824609482049876
1435,0.9831460674157303
1436,0.983831186626473
1437,0.9845163058372156
1438,0.9852014250479583
1439,0.9858865442587009
1440,0.9865716634694436
1441,0.9872567826801862
1442,0.9879419018909289
1443,0.9886270211016717
1444,0.9893121403124143
1445,0.989997259523157
1446,0.9906823787338996
1447,0.9913674979446423
1448,0.992052617155385
1449,0.9927377363661276
1450,0.9934228555768703
1451,0.9941079747876129
1452,0.9947930939983557
1453,0.9954782132090984
1454,0.996163332419841
1455,0.9968484516305837
1456,0.9975335708413263
1457,0.998218690052069
1458,0.9989038092628116
1459,0.9995889284735543
1460,1.000274047684297
1461,1.0009591668950397
1462,1.0016442861057824
1463,1.002329405316525
1464,1.0030145245272677
1465,1.0036996437380103
1466,1.004384762948753
1467,1.0050698821594957
1468,1.0057550013702383
1469,1.006440120580981
1470,1.0071252397917236
1471,1.0078103590024663
1472,1.008495478213209
1473,1.0091805974239516
1474,1.0098657166346943
1475,1.0105508358454371
1476,1.0112359550561798
1477,1.0119210742669225
1478,1.0126061934776651
1479,1.0132913126884078
1480,1.0139764318991504
1481,1.014661551109893
1482,1.0153466703206357
1483,1.0160317895313784
1484,1.016716908742121
1485,1.0174020279528637
1486,1.0180871471636064
1487,1.018772266374349
1488,1.0194573855850917
1489,1.0201425047958343
1490,1.020827624006577
1491,1.0215127432173197
1492,1.0221978624280623
1493,1.022882981638805
1494,1.0235681008495479
1495,1.0242532200602905
1496,1.0249383392710332
1497,1.0256234584817758
1498,1.0263085776925185
1499,1.0269936969032611
1500,1.0276788161140038
1501,1.0283639353247465
1502,1.0290490545354891
1503,1.0297341737462318
1504,1.0304192929569744
1505,1.031104412167717
1506,1.0317895313784597
1507,1.0324746505892024
1508,1.033159769799945
1509,1.0338448890106877
1510,1.0345300082214304
1511,1.035215127432173
1512,1.0359002466429157
1513,1.0365853658536586
1514,1.0372704850644012
1515,1.0379556042751439
1516,1.0386407234858865
1517,1.0393258426966292
1518,1.0400109619073719
1519,1.0406960811181145
1520,1.0413812003288572
1521,1.0420663195395998
1522,1.0427514387503425
1523,1.0434365579610851
1524,1.0441216771718278
1525,1.0448067963825705
1526,1.0454919155933131
1527,1.0461770348040558
1528,1.0468621540147984
1529,1.047547273225541
1530,1.0482323924362837
1531,1.0489175116470264
1532,1.0496026308577693
1533,1.050287750068512
1534,1.0509728692792546
1535,1.0516579884899973
1536,1.05234310770074
1537,1.0530282269114826
1538,1.0537133461222252
1539,1.0543984653329679
1540,1.0550835845437105
1541,1.0557687037544532
1542,1.0564538229651959
1543,1.0571389421759385
1544,1.0578240613866812
1545,1.0585091805974238
1546,1.0591942998081665
1547,1.0598794190189091
1548,1.0605645382296518
1549,1.0612496574403945
1550,1.0619347766511371
1551,1.06261989586188
1552,1.0633050150726227
1553,1.0639901342833653
1554,1.064675253494108
1555,1.0653603727048506
1556,1.0660454919155933
1557,1.066730611126336
1558,1.0674157303370786
1559,1.0681008495478213
1560,1.068785968758564
1561,1.0694710879693066
1562,1.0701562071800492
1563,1.0708413263907919
1564,1.0715264456015345
1565,1.0722115648122772
1566,1.0728966840230199
1567,1.0735818032337625
1568,1.0742669224445052
1569,1.074952041655248
1570,1.0756371608659907
1571,1.0763222800767334
1572,1.077007399287476
1573,1.0776925184982187
1574,1.0783776377089613
1575,1.079062756919704
1576,1.0797478761304466
1577,1.0804329953411893
1578,1.081118114551932
1579,1.0818032337626746
1580,1.0824883529734173
1581,1.08317347218416
1582,1.0838585913949026
1583,1.0845437106056453
1584,1.085228829816388
1585,1.0859139490271306
1586,1.0865990682378732
1587,1.0872841874486159
1588,1.0879693066593588
1589,1.0886544258701014
1590,1.089339545080844
1591,1.0900246642915867
1592,1.0907097835023294
1593,1.091394902713072
1594,1.0920800219238147
1595,1.0927651411345574
1596,1.0934502603453
1597,1.0941353795560427
1598,1.0948204987667853
1599,1.095505617977528
1600,1.0961907371882706
1601,1.0968758563990133
1602,1.097560975609756
1603,1.0982460948204986
1604,1.0989312140312413
1605,1.099616333241984
1606,1.1003014524527266
1607,1.1009865716634695
1608,1.1016716908742121
1609,1.1023568100849548
1610,1.1030419292956974
1611,1.10372704850644
1612,1.1044121677171828
1613,1.1050972869279254
1614,1.105782406138668
1615,1.1064675253494107
1616,1.1071526445601534
1617,1.107837763770896
1618,1.1085228829816387
1619,1.1092080021923814
1620,1.109893121403124
1621,1.1105782406138667
1622,1.1112633598246093
1623,1.111948479035352
1624,1.1126335982460946
1625,1.1133187174568373
1626,1.1140038366675802
1627,1.1146889558783228
1628,1.1153740750890655
1629,1.1160591942998082
1630,1.1167443135105508
1631,1.1174294327212935
1632,1.1181145519320361
1633,1.1187996711427788
1634,1.1194847903535214
1635,1.120169909564264
1636,1.1208550287750068
1637,1.1215401479857494
1638,1.122225267196492
1639,1.1229103864072347
1640,1.1235955056179774
1641,1.12428062482872
1642,1.1249657440394627
1643,1.1256508632502054
1644,1.126335982460948
1645,1.127021101671691
1646,1.1277062208824336
1647,1.1283913400931762
1648,1.1290764593039189
1649,1.1297615785146615
1650,1.1304466977254042
1651,1.1311318169361468
1652,1.1318169361468895
1653,1.1325020553576322
1654,1.1331871745683748
1655,1.1338722937791175
1656,1.1345574129898601
1657,1.1352425322006028
1658,1.1359276514113454
1659,1.136612770622088
1660,1.1372978898328308
1661,1.1379830090435734
1662,1.138668128254316
1663,1.139353247465059
1664,1.1400383666758016
1665,1.1407234858865443
1666,1.141408605097287
1667,1.1420937243080296
1668,1.1427788435187722
1669,1.143463962729515
1670,1.1441490819402576
1671,1.1448342011510002
1672,1.1455193203617429
1673,1.1462044395724855
1674,1.1468895587832282
1675,1.1475746779939708
1676,1.1482597972047135
1677,1.1489449164154562
1678,1.1496300356261988
1679,1.1503151548369415
1680,1.1510002740476841
1681,1.1516853932584268
1682,1.1523705124691697
1683,1.1530556316799123
1684,1.153740750890655
1685,1.1544258701013976
1686,1.1551109893121403
1687,1.155796108522883
1688,1.1564812277336256
1689,1.1571663469443683
1690,1.157851466155111
1691,1.1585365853658536
1692,1.1592217045765962
1693,1.159906823787339
1694,1.1605919429980815
1695,1.1612770622088242
1696,1.1619621814195669
1697,1.1626473006303095
1698,1.1633324198410522
1699,1.1640175390517948
1700,1.1647026582625375
1701,1.1653877774732804
1702,1.166072896684023
1703,1.1667580158947657
1704,1.1674431351055083
1705,1.168128254316251
1706,1.1688133735269937
1707,1.1694984927377363
1708,1.170183611948479
1709,1.1708687311592216
1710,1.1715538503699643
1711,1.172238969580707
1712,1.1729240887914496
1713,1.1736092080021923
1714,1.174294327212935
1715,1.1749794464236776
1716,1.1756645656344202
1717,1.176349684845163
1718,1.1770348040559055
1719,1.1777199232666482
1720,1.178405042477391
1721,1.1790901616881337
1722,1.1797752808988764
1723,1.180460400109619
1724,1.1811455193203617
1725,1.1818306385311044
1726,1.182515757741847
1727,1.1832008769525897
1728,1.1838859961633323
1729,1.184571115374075
1730,1.1852562345848177
1731,1.1859413537955603
1732,1.186626473006303
1733,1.1873115922170456
1734,1.1879967114277883
1735,1.188681830638531
1736,1.1893669498492736
1737,1.1900520690600163
1738,1.1907371882707591
1739,1.1914223074815018
1740,1.1921074266922445
1741,1.1927925459029871
1742,1.1934776651137298
1743,1.1941627843244724
1744,1.194847903535215
1745,1.1955330227459577
1746,1.1962181419567004
1747,1.196903261167443
1748,1.1975883803781857
1749,1.1982734995889284
1750,1.198958618799671
1751,1.1996437380104137
1752,1.2003288572211563
1753,1.201013976431899
1754,1.2016990956426417
1755,1.2023842148533843
1756,1.203069334064127
1757,1.2037544532748699
1758,1.2044395724856125
1759,1.2051246916963552
1760,1.2058098109070978
1761,1.2064949301178405
1762,1.2071800493285831
1763,1.2078651685393258
1764,1.2085502877500685
1765,1.209235406960811
1766,1.2099205261715538
1767,1.2106056453822964
1768,1.211290764593039
1769,1.2119758838037817
1770,1.2126610030145244
1771,1.213346122225267
1772,1.2140312414360097
1773,1.2147163606467524
1774,1.215401479857495
1775,1.2160865990682377
1776,1.2167717182789806
1777,1.2174568374897232
1778,1.2181419567004659
1779,1.2188270759112085
1780,1.2195121951219512
1781,1.2201973143326938
1782,1.2208824335434365
1783,1.2215675527541792
1784,1.2222526719649218
1785,1.2229377911756645
1786,1.2236229103864071
1787,1.2243080295971498
1788,1.2249931488078925
1789,1.225678268018635
1790,1.2263633872293778
1791,1.2270485064401204
1792,1.227733625650863
1793,1.2284187448616057
1794,1.2291038640723484
1795,1.2297889832830913
1796,1.230474102493834
1797,1.2311592217045766
1798,1.2318443409153192
1799,1.232529460126062
1800,1.2332145793368046
1801,1.2338996985475472
1802,1.2345848177582899
1803,1.2352699369690325
1804,1.2359550561797752
1805,1.2366401753905178
1806,1.2373252946012605
1807,1.2380104138120032
1808,1.2386955330227458
1809,1.2393806522334885
1810,1.2400657714442311
1811,1.2407508906549738
1812,1.2414360098657164
1813,1.242121129076459
1814,1.242806248287202
1815,1.2434913674979446
1816,1.2441764867086873
1817,1.24486160591943
1818,1.2455467251301726
1819,1.2462318443409153
1820,1.246916963551658
1821,1.2476020827624006
1822,1.2482872019731432
1823,1.248972321183886
1824,1.2496574403946286
1825,1.2503425596053712
1826,1.2510276788161139
1827,1.2517127980268565
1828,1.2523979172375992
1829,1.2530830364483418
1830,1.2537681556590845
1831,1.2544532748698272
1832,1.25513839408057
1833,1.2558235132913127
1834,1.2565086325020554
1835,1.257193751712798
1836,1.2578788709235407
1837,1.2585639901342833
1838,1.259249109345026
1839,1.2599342285557686
1840,1.2606193477665113
1841,1.261304466977254
1842,1.2619895861879966
1843,1.2626747053987393
1844,1.263359824609482
1845,1.2640449438202246
1846,1.2647300630309672
1847,1.26541518224171
1848,1.2661003014524526
1849,1.2667854206631952
1850,1.2674705398739379
1851,1.2681556590846808
1852,1.2688407782954234
1853,1.269525897506166
1854,1.2702110167169087
1855,1.2708961359276514
1856,1.271581255138394
1857,1.2722663743491367
1858,1.2729514935598794
1859,1.273636612770622
1860,1.2743217319813647
1861,1.2750068511921073
1862,1.27569197040285
1863,1.2763770896135926
1864,1.2770622088243353
1865,1.277747328035078
1866,1.2784324472458206
1867,1.2791175664565633
1868,1.279802685667306
1869,1.2804878048780486
1870,1.2811729240887915
1871,1.2818580432995341
1872,1.2825431625102768
1873,1.2832282817210194
1874,1.283913400931762
1875,1.2845985201425048
1876,1.2852836393532474
1877,1.28596875856399
1878,1.2866538777747327
1879,1.2873389969854754
1880,1.288024116196218
1881,1.2887092354069607
1882,1.2893943546177034
1883,1.290079473828446
1884,1.2907645930391887
1885,1.2914497122499313
1886,1.292134831460674
1887,1.2928199506714166
1888,1.2935050698821593
1889,1.2941901890929022
1890,1.2948753083036448
1891,1.2955604275143875
1892,1.2962455467251301
1893,1.2969306659358728
1894,1.2976157851466155
1895,1.2983009043573581
1896,1.2989860235681008
1897,1.2996711427788434
1898,1.300356261989586
1899,1.3010413812003288
1900,1.3017265004110714
1901,1.302411619621814
1902,1.3030967388325567
1903,1.3037818580432994
1904,1.304466977254042
1905,1.3051520964647847
1906,1.3058372156755274
1907,1.30652233488627
1908,1.3072074540970129
1909,1.3078925733077555
1910,1.3085776925184982
1911,1.3092628117292409
1912,1.3099479309399835
1913,1.3106330501507262
1914,1.3113181693614688
1915,1.3120032885722115
1916,1.3126884077829541
1917,1.3133735269936968
1918,1.3140586462044395
1919,1.3147437654151821
1920,1.3154288846259248
1921,1.3161140038366674
1922,1.31679912304741
1923,1.3174842422581527
1924,1.3181693614688954
1925,1.318854480679638
1926,1.319539599890381
1927,1.3202247191011236
1928,1.3209098383118663
1929,1.321594957522609
1930,1.3222800767333516
1931,1.3229651959440942
1932,1.3236503151548369
1933,1.3243354343655795
1934,1.3250205535763222
1935,1.3257056727870649
1936,1.3263907919978075
1937,1.3270759112085502
1938,1.3277610304192928
1939,1.3284461496300355
1940,1.3291312688407781
1941,1.3298163880515208
1942,1.3305015072622635
1943,1.3311866264730061
1944,1.3318717456837488
1945,1.3325568648944917
1946,1.3332419841052343
1947,1.333927103315977
1948,1.3346122225267196
1949,1.3352973417374623
1950,1.335982460948205
1951,1.3366675801589476
1952,1.3373526993696903
1953,1.338037818580433
1954,1.3387229377911756
1955,1.3394080570019182
1956,1.3400931762126609
1957,1.3407782954234035
1958,1.3414634146341462
1959,1.3421485338448889
1960,1.3428336530556315
1961,1.3435187722663742
1962,1.3442038914771168
1963,1.3448890106878595
1964,1.3455741298986024
1965,1.346259249109345
1966,1.3469443683200877
1967,1.3476294875308303
1968,1.348314606741573
1969,1.3489997259523157
1970,1.3496848451630583
1971,1.350369964373801
1972,1.3510550835845436
1973,1.3517402027952863
1974,1.352425322006029
1975,1.3531104412167716
1976,1.3537955604275143
1977,1.354480679638257
1978,1.3551657988489996
1979,1.3558509180597422
1980,1.3565360372704849
1981,1.3572211564812275
1982,1.3579062756919702
1983,1.358591394902713
1984,1.3592765141134557
1985,1.3599616333241984
1986,1.360646752534941
1987,1.3613318717456837
1988,1.3620169909564264
1989,1.362702110167169
1990,1.3633872293779117
1991,1.3640723485886543
1992,1.364757467799397
1993,1.3654425870101397
1994,1.3661277062208823
1995,1.366812825431625
1996,1.3674979446423676
1997,1.3681830638531103
1998,1.368868183063853
1999,1.3695533022745956
2000,1.3702384214853383
2001,1.370923540696081
2002,1.3716086599068238
2003,1.3722937791175664
2004,1.372978898328309
2005,1.3736640175390518
2006,1.3743491367497944
2007,1.375034255960537
2008,1.3757193751712797
2009,1.3764044943820224
2010,1.377089613592765
2011,1.3777747328035077
2012,1.3784598520142504
2013,1.379144971224993
2014,1.3798300904357357
2015,1.3805152096464783
2016,1.381200328857221
2017,1.3818854480679637
2018,1.3825705672787063
2019,1.383255686489449
2020,1.3839408057001918
2021,1.3846259249109345
2022,1.3853110441216772
2023,1.3859961633324198
2024,1.3866812825431625
2025,1.3873664017539051
2026,1.3880515209646478
2027,1.3887366401753904
2028,1.389421759386133
2029,1.3901068785968758
2030,1.3907919978076184
2031,1.391477117018361
2032,1.3921622362291037
2033,1.3928473554398464
2034,1.393532474650589
2035,1.3942175938613317
2036,1.3949027130720744
2037,1.395587832282817
2038,1.3962729514935597
2039,1.3969580707043026
2040,1.3976431899150452
2041,1.3983283091257879
2042,1.3990134283365305
2043,1.3996985475472732
2044,1.4003836667580158
2045,1.4010687859687585
2046,1.4017539051795012
2047,1.4024390243902438
2048,1.4031241436009865
2049,1.4038092628117291
2050,1.4044943820224718
2051,1.4051795012332144
2052,1.405864620443957
2053,1.4065497396546998
2054,1.4072348588654424
2055,1.407919978076185
2056,1.4086050972869277
2057,1.4092902164976704
2058,1.4099753357084133
2059,1.410660454919156
2060,1.4113455741298986
2061,1.4120306933406412
2062,1.412715812551384
2063,1.4134009317621266
2064,1.4140860509728692
2065,1.4147711701836119
2066,1.4154562893943545
2067,1.4161414086050972
2068,1.4168265278158398
2069,1.4175116470265825
2070,1.4181967662373252
2071,1.4188818854480678
2072,1.4195670046588105
2073,1.4202521238695531
2074,1.4209372430802958
2075,1.4216223622910384
2076,1.422307481501781
2077,1.422992600712524
2078,1.4236777199232666
2079,1.4243628391340093
2080,1.425047958344752
2081,1.4257330775554946
2082,1.4264181967662373
2083,1.42710331597698
2084,1.4277884351877226
2085,1.4284735543984652
2086,1.429158673609208
2087,1.4298437928199506
2088,1.4305289120306932
2089,1.4312140312414359
2090,1.4318991504521785
2091,1.4325842696629212
2092,1.4332693888736638
2093,1.4339545080844065
2094,1.4346396272951492
2095,1.435324746505892
2096,1.4360098657166347
2097,1.4366949849273773
2098,1.43738010413812
2099,1.4380652233488627
2100,1.4387503425596053
2101,1.439435461770348
2102,1.4401205809810906
2103,1.4408057001918333
2104,1.441490819402576
2105,1.4421759386133186
2106,1.4428610578240613
2107,1.443546177034804
2108,1.4442312962455466
2109,1.4449164154562892
2110,1.445601534667032
2111,1.4462866538777746
2112,1.4469717730885172
2113,1.4476568922992599
2114,1.4483420115100027
2115,1.4490271307207454
2116,1.449712249931488
2117,1.4503973691422307
2118,1.4510824883529734
2119,1.451767607563716
2120,1.4524527267744587
2121,1.4531378459852013
2122,1.453822965195944
2123,1.4545080844066867
2124,1.4551932036174293
2125,1.455878322828172
2126,1.4565634420389146
2127,1.4572485612496573
2128,1.4579336804604
2129,1.4586187996711426
2130,1.4593039188818853
2131,1.459989038092628
2132,1.4606741573033706
2133,1.4613592765141135
2134,1.4620443957248561
2135,1.4627295149355988
2136,1.4634146341463414
2137,1.464099753357084
2138,1.4647848725678267
2139,1.4654699917785694
2140,1.466155110989312
2141,1.4668402302000547
2142,1.4675253494107974
2143,1.46821046862154
2144,1.4688955878322827
2145,1.4695807070430253
2146,1.470265826253768
2147,1.4709509454645107
2148,1.4716360646752533
2149,1.472321183885996
2150,1.4730063030967386
2151,1.4736914223074813
2152,1.4743765415182242
2153,1.4750616607289668
2154,1.4757467799397095
2155,1.4764318991504521
2156,1.4771170183611948
2157,1.4778021375719375
2158,1.4784872567826801
2159,1.4791723759934228
2160,1.4798574952041654
2161,1.480542614414908
2162,1.4812277336256507
2163,1.4819128528363934
2164,1.482597972047136
2165,1.4832830912578787
2166,1.4839682104686214
2167,1.484653329679364
2168,1.4853384488901067
2169,1.4860235681008493
2170,1.486708687311592
2171,1.4873938065223349
2172,1.4880789257330775
2173,1.4887640449438202
2174,1.4894491641545629
2175,1.4901342833653055
2176,1.4908194025760482
2177,1.4915045217867908
2178,1.4921896409975335
2179,1.4928747602082761
2180,1.4935598794190188
2181,1.4942449986297615
2182,1.4949301178405041
2183,1.4956152370512468
2184,1.4963003562619894
2185,1.496985475472732
2186,1.4976705946834747
2187,1.4983557138942174
2188,1.49904083310496
2189,1.499725952315703
2190,1.5004110715264456
2191,1.5010961907371883
2192,1.501781309947931
2193,1.5024664291586736
2194,1.5031515483694162
2195,1.5038366675801589
2196,1.5045217867909015
2197,1.5052069060016442
2198,1.5058920252123869
2199,1.5065771444231295
2200,1.5072622636338722
2201,1.5079473828446148
2202,1.5086325020553575
2203,1.5093176212661001
2204,1.5100027404768428
2205,1.5106878596875855
2206,1.5113729788983281
2207,1.5120580981090708
2208,1.5127432173198136
2209,1.5134283365305563
2210,1.514113455741299
2211,1.5147985749520416
2212,1.5154836941627843
2213,1.516168813373527
2214,1.5168539325842696
2215,1.5175390517950123
2216,1.518224171005755
2217,1.5189092902164976
2218,1.5195944094272402
2219,1.5202795286379829
2220,1.5209646478487255
2221,1.5216497670594682
2222,1.5223348862702109
2223,1.5230200054809535
2224,1.5237051246916962
2225,1.5243902439024388
2226,1.5250753631131815
2227,1.5257604823239244
2228,1.526445601534667
2229,1.5271307207454097
2230,1.5278158399561523
2231,1.528500959166895
2232,1.5291860783776376
2233,1.5298711975883803
2234,1.530556316799123
2235,1.5312414360098656
2236,1.5319265552206083
2237,1.532611674431351
2238,1.5332967936420936
2239,1.5339819128528362
2240,1.534667032063579
2241,1.5353521512743216
2242,1.5360372704850642
2243,1.5367223896958069
2244,1.5374075089065495
2245,1.5380926281172922
2246,1.538777747328035
2247,1.5394628665387777
2248,1.5401479857495204
2249,1.540833104960263
2250,1.5415182241710057
2251,1.5422033433817484
2252,1.542888462592491
2253,1.5435735818032337
2254,1.5442587010139763
2255,1.544943820224719
2256,1.5456289394354616
2257,1.5463140586462043
2258,1.546999177856947
2259,1.5476842970676896
2260,1.5483694162784323
2261,1.549054535489175
2262,1.5497396546999176
2263,1.5504247739106602
2264,1.551109893121403
2265,1.5517950123321458
2266,1.5524801315428884
2267,1.553165250753631
2268,1.5538503699643738
2269,1.5545354891751164
2270,1.555220608385859
2271,1.5559057275966017
2272,1.5565908468073444
2273,1.557275966018087
2274,1.5579610852288297
2275,1.5586462044395724
2276,1.559331323650315
2277,1.5600164428610577
2278,1.5607015620718003
2279,1.561386681282543
2280,1.5620718004932856
2281,1.5627569197040283
2282,1.563442038914771
2283,1.5641271581255138
2284,1.5648122773362565
2285,1.5654973965469992
2286,1.5661825157577418
2287,1.5668676349684845
2288,1.5675527541792271
2289,1.5682378733899698
2290,1.5689229926007124
2291,1.569608111811455
2292,1.5702932310221978
2293,1.5709783502329404
2294,1.571663469443683
2295,1.5723485886544257
2296,1.5730337078651684
2297,1.573718827075911
2298,1.5744039462866537
2299,1.5750890654973964
2300,1.575774184708139
2301,1.5764593039188817
2302,1.5771444231296246
2303,1.5778295423403672
2304,1.5785146615511099
2305,1.5791997807618525
2306,1.5798848999725952
2307,1.5805700191833378
2308,1.5812551383940805
2309,1.5819402576048232
2310,1.5826253768155658
2311,1.5833104960263085
2312,1.5839956152370511
2313,1.5846807344477938
2314,1.5853658536585364
2315,1.586050972869279
2316,1.5867360920800218
2317,1.5874212112907644
2318,1.588106330501507
2319,1.5887914497122497
2320,1.5894765689229924
2321,1.5901616881337353
2322,1.590846807344478
2323,1.5915319265552206
2324,1.5922170457659632
2325,1.592902164976706
2326,1.5935872841874485
2327,1.5942724033981912
2328,1.5949575226089339
2329,1.5956426418196765
2330,1.5963277610304192
2331,1.5970128802411618
2332,1.5976979994519045
2333,1.5983831186626472
2334,1.5990682378733898
2335,1.5997533570841325
2336,1.6004384762948751
2337,1.6011235955056178
2338,1.6018087147163604
2339,1.602493833927103
2340,1.603178953137846
2341,1.6038640723485886
2342,1.6045491915593313
2343,1.605234310770074
2344,1.6059194299808166
2345,1.6066045491915593
2346,1.607289668402302
2347,1.6079747876130446
2348,1.6086599068237872
2349,1.60934502603453
2350,1.6100301452452725
2351,1.6107152644560152
2352,1.6114003836667579
2353,1.6120855028775005
2354,1.6127706220882432
2355,1.6134557412989858
2356,1.6141408605097285
2357,1.6148259797204711
2358,1.6155110989312138
2359,1.6161962181419567
2360,1.6168813373526993
2361,1.617566456563442
2362,1.6182515757741847
2363,1.6189366949849273
2364,1.61962181419567
2365,1.6203069334064126
2366,1.6209920526171553
2367,1.621677171827898
2368,1.6223622910386406
2369,1.6230474102493833
2370,1.623732529460126
2371,1.6244176486708686
2372,1.6251027678816112
2373,1.625787887092354
2374,1.6264730063030965
2375,1.6271581255138392
2376,1.6278432447245819
2377,1.6285283639353247
2378,1.6292134831460674
2379,1.62989860235681
2380,1.6305837215675527
2381,1.6312688407782954
2382,1.631953959989038
2383,1.6326390791997807
2384,1.6333241984105233
2385,1.634009317621266
2386,1.6346944368320087
2387,1.6353795560427513
2388,1.636064675253494
2389,1.6367497944642366
2390,1.6374349136749793
2391,1.638120032885722
2392,1.6388051520964646
2393,1.6394902713072073
2394,1.64017539051795
2395,1.6408605097286926
2396,1.6415456289394355
2397,1.642230748150178
2398,1.6429158673609208
2399,1.6436009865716634
2400,1.644286105782406
2401,1.6449712249931487
2402,1.6456563442038914
2403,1.646341463414634
2404,1.6470265826253767
2405,1.6477117018361194
2406,1.648396821046862
2407,1.6490819402576047
2408,1.6497670594683473
2409,1.65045217867909
2410,1.6511372978898327
2411,1.6518224171005753
2412,1.652507536311318
2413,1.6531926555220606
2414,1.6538777747328033
2415,1.6545628939435462
2416,1.6552480131542888
2417,1.6559331323650315
2418,1.6566182515757741
2419,1.6573033707865168
2420,1.6579884899972595
2421,1.658673609208002
2422,1.6593587284187448
2423,1.6600438476294874
2424,1.66072896684023
2425,1.6614140860509727
2426,1.6620992052617154
2427,1.662784324472458
2428,1.6634694436832007
2429,1.6641545628939434
2430,1.664839682104686
2431,1.6655248013154287
2432,1.6662099205261713
2433,1.666895039736914
2434,1.6675801589476569
2435,1.6682652781583995
2436,1.6689503973691422
2437,1.6696355165798848
2438,1.6703206357906275
2439,1.6710057550013702
2440,1.6716908742121128
