time,value,unit
937,476.9402056447179,kg/s
938,486.16977391018315,kg/s
939,481.56404620127176,kg/s
940,491.3010216113513,kg/s
941,455.1830108959992,kg/s
942,480.0057122984416,kg/s
943,490.1032002483624,kg/s
944,491.90216225693854,kg/s
945,463.79390830251873,kg/s
946,501.8714713274999,kg/s
947,473.0042461820431,kg/s
948,466.57433508380893,kg/s
949,491.19078329982204,kg/s
950,504.6732059921629,kg/s
951,476.34952202886444,kg/s
952,531.6686397636694,kg/s
953,470.04000667552475,kg/s
954,543.2066646861884,kg/s
955,513.8409679863096,kg/s
956,497.77846591255667,kg/s
957,499.65517794650816,kg/s
958,523.4187310482064,kg/s
959,533.8971154871352,kg/s
960,471.0804754799412,kg/s
961,481.6061781277021,kg/s
962,493.2487464752442,kg/s
963,502.4979123578958,kg/s
964,457.4489483487321,kg/s
965,502.1860081658209,kg/s
966,495.9007980385543,kg/s
967,505.7651127799977,kg/s
968,469.97623246616666,kg/s
969,500.99451971490015,kg/s
970,541.2475544174441,kg/s
971,518.6382403280394,kg/s
972,549.6811495513263,kg/s
973,535.6159452782518,kg/s
974,483.3766273915155,kg/s
975,494.0971359067096,kg/s
976,524.2247856158115,kg/s
977,509.26755402009053,kg/s
978,500.06150661529017,kg/s
979,507.856449574755,kg/s
980,472.53161233555693,kg/s
981,472.41313932555914,kg/s
982,473.8746292155006,kg/s
983,459.87528658306303,kg/s
984,525.3604020132046,kg/s
985,522.9041193463577,kg/s
986,445.9603510808901,kg/s
987,468.40981947071225,kg/s
988,512.0346878017276,kg/s
989,503.84213993193305,kg/s
990,486.702335851872,kg/s
991,498.26451286960906,kg/s
992,476.1924500345761,kg/s
993,491.0649388413198,kg/s
994,500.8184839110531,kg/s
995,501.12117359173504,kg/s
996,501.38872727302135,kg/s
997,549.0313873208108,kg/s
998,496.5120196398381,kg/s
999,487.2714842606019,kg/s
