run_hours,health_index
1259,0.3701850925462732
1260,0.3696848424212107
1261,0.3691845922961481
1262,0.3686843421710856
1263,0.3681840920460231
1264,0.3676838419209605
1265,0.367183591795898
1266,0.3666833416708355
1267,0.3661830915457729
1268,0.3656828414207104
1269,0.3651825912956479
1270,0.3646823411705853
1271,0.3641820910455228
1272,0.3636818409204603
1273,0.3631815907953977
1274,0.3626813406703352
1275,0.3621810905452727
1276,0.3616808404202102
1277,0.3611805902951476
1278,0.3606803401700851
1279,0.3601800900450226
1280,0.35967983991996
1281,0.3591795897948975
1282,0.358679339669835
1283,0.3581790895447724
1284,0.3576788394197099
1285,0.3571785892946474
1286,0.3566783391695848
1287,0.3561780890445223
1288,0.3556778389194598
1289,0.3551775887943972
1290,0.3546773386693347
1291,0.3541770885442722
1292,0.3536768384192096
1293,0.3531765882941471
1294,0.3526763381690846
1295,0.352176088044022
1296,0.3516758379189595
1297,0.351175587793897
1298,0.3506753376688345
1299,0.3501750875437719
1300,0.3496748374187094
1301,0.3491745872936469
1302,0.3486743371685843
1303,0.3481740870435218
1304,0.3476738369184593
1305,0.3471735867933967
1306,0.3466733366683342
1307,0.3461730865432717
1308,0.3456728364182091
1309,0.3451725862931466
1310,0.3446723361680841
1311,0.3441720860430215
1312,0.343671835917959
1313,0.3431715857928965
1314,0.3426713356678339
1315,0.3421710855427714
1316,0.34167083541770893
1317,0.3411705852926463
1318,0.3406703351675838
1319,0.34017008504252133
1320,0.3396698349174587
1321,0.33916958479239623
1322,0.33866933466733373
1323,0.33816908454227124
1324,0.33766883441720863
1325,0.33716858429214613
1326,0.33666833416708364
1327,0.33616808404202103
1328,0.33566783391695854
1329,0.33516758379189604
1330,0.33466733366683343
1331,0.33416708354177094
1332,0.33366683341670844
1333,0.33316658329164583
1334,0.33266633316658334
1335,0.33216608304152084
1336,0.33166583291645824
1337,0.33116558279139574
1338,0.33066533266633324
1339,0.33016508254127064
1340,0.32966483241620814
1341,0.32916458229114565
1342,0.32866433216608304
1343,0.32816408204102054
1344,0.32766383191595805
1345,0.32716358179089544
1346,0.32666333166583295
1347,0.32616308154077045
1348,0.32566283141570795
1349,0.32516258129064535
1350,0.32466233116558285
1351,0.32416208104052036
1352,0.32366183091545775
1353,0.32316158079039525
1354,0.32266133066533276
1355,0.32216108054027015
1356,0.32166083041520765
1357,0.32116058029014516
1358,0.32066033016508255
1359,0.32016008004002006
1360,0.31965982991495756
1361,0.31915957978989495
1362,0.31865932966483246
1363,0.31815907953976996
1364,0.31765882941470736
1365,0.31715857928964486
1366,0.31665832916458236
1367,0.31615807903951976
1368,0.31565782891445726
1369,0.31515757878939477
1370,0.31465732866433227
1371,0.31415707853926966
1372,0.31365682841420717
1373,0.31315657828914467
1374,0.31265632816408206
1375,0.31215607803901957
1376,0.3116558279139571
1377,0.31115557778889447
1378,0.31065532766383197
1379,0.3101550775387695
1380,0.30965482741370687
1381,0.30915457728864437
1382,0.3086543271635819
1383,0.30815407703851927
1384,0.3076538269134568
1385,0.3071535767883943
1386,0.30665332666333167
1387,0.3061530765382692
1388,0.3056528264132067
1389,0.3051525762881441
1390,0.3046523261630816
1391,0.3041520760380191
1392,0.3036518259129565
1393,0.303151575787894
1394,0.3026513256628315
1395,0.302151075537769
1396,0.3016508254127064
1397,0.3011505752876439
1398,0.3006503251625814
1399,0.3001500750375188
1400,0.2996498249124563
1401,0.2991495747873938
1402,0.2986493246623312
1403,0.2981490745372687
1404,0.2976488244122062
1405,0.2971485742871436
1406,0.2966483241620811
1407,0.2961480740370186
1408,0.295647823911956
1409,0.2951475737868935
1410,0.294647323661831
1411,0.2941470735367684
1412,0.2936468234117059
1413,0.2931465732866434
1414,0.2926463231615808
1415,0.2921460730365183
1416,0.2916458229114558
1417,0.2911455727863933
1418,0.2906453226613307
1419,0.2901450725362682
1420,0.2896448224112057
1421,0.2891445722861431
1422,0.2886443221610806
1423,0.2881440720360181
1424,0.2876438219109555
1425,0.287143571785893
1426,0.2866433216608305
1427,0.2861430715357679
1428,0.2856428214107054
1429,0.2851425712856429
1430,0.2846423211605803
1431,0.2841420710355178
1432,0.2836418209104553
1433,0.2831415707853927
1434,0.2826413206603302
1435,0.2821410705352677
1436,0.2816408204102051
1437,0.2811405702851426
1438,0.2806403201600801
1439,0.2801400700350175
1440,0.279639819909955
1441,0.2791395697848925
1442,0.27863931965983
1443,0.2781390695347674
1444,0.2776388194097049
1445,0.2771385692846424
1446,0.2766383191595798
1447,0.2761380690345173
1448,0.2756378189094548
1449,0.2751375687843922
1450,0.2746373186593297
1451,0.2741370685342672
1452,0.2736368184092046
1453,0.2731365682841421
1454,0.2726363181590796
1455,0.272136068034017
1456,0.2716358179089545
1457,0.27113556778389203
1458,0.2706353176588294
1459,0.2701350675337669
1460,0.26963481740870443
1461,0.2691345672836418
1462,0.2686343171585793
1463,0.26813406703351683
1464,0.2676338169084542
1465,0.26713356678339173
1466,0.26663331665832923
1467,0.26613306653326674
1468,0.26563281640820413
1469,0.26513256628314164
1470,0.26463231615807914
1471,0.26413206603301653
1472,0.26363181590795404
1473,0.26313156578289154
1474,0.26263131565782893
1475,0.26213106553276644
1476,0.26163081540770394
1477,0.26113056528264134
1478,0.26063031515757884
1479,0.26013006503251634
1480,0.25962981490745374
1481,0.25912956478239124
1482,0.25862931465732875
1483,0.25812906453226614
1484,0.25762881440720364
1485,0.25712856428214115
1486,0.25662831415707854
1487,0.25612806403201605
1488,0.25562781390695355
1489,0.25512756378189105
1490,0.25462731365682845
1491,0.25412706353176595
1492,0.25362681340670346
1493,0.25312656328164085
1494,0.25262631315657835
1495,0.25212606303151586
1496,0.25162581290645325
1497,0.25112556278139075
1498,0.25062531265632826
1499,0.25012506253126565
1500,0.24962481240620316
1501,0.24912456228114066
1502,0.24862431215607805
1503,0.24812406203101556
1504,0.24762381190595306
1505,0.24712356178089045
1506,0.24662331165582796
1507,0.24612306153076546
1508,0.24562281140570286
1509,0.24512256128064036
1510,0.24462231115557787
1511,0.24412206103051526
1512,0.24362181090545276
1513,0.24312156078039027
1514,0.24262131065532777
1515,0.24212106053026516
1516,0.24162081040520267
1517,0.24112056028014017
1518,0.24062031015507757
1519,0.24012006003001507
1520,0.23961980990495257
1521,0.23911955977988997
1522,0.23861930965482747
1523,0.23811905952976498
1524,0.23761880940470237
1525,0.23711855927963987
1526,0.23661830915457738
1527,0.23611805902951477
1528,0.23561780890445227
1529,0.23511755877938978
1530,0.23461730865432717
1531,0.23411705852926468
1532,0.23361680840420218
1533,0.23311655827913957
1534,0.23261630815407708
1535,0.23211605802901458
1536,0.2316158079039521
1537,0.23111555777888948
1538,0.23061530765382698
1539,0.2301150575287645
1540,0.22961480740370188
1541,0.22911455727863939
1542,0.2286143071535769
1543,0.22811405702851428
1544,0.2276138069034518
1545,0.2271135567783893
1546,0.22661330665332668
1547,0.2261130565282642
1548,0.2256128064032017
1549,0.2251125562781391
1550,0.2246123061530766
1551,0.2241120560280141
1552,0.2236118059029515
1553,0.223111555777889
1554,0.2226113056528265
1555,0.2221110555277639
1556,0.2216108054027014
1557,0.2211105552776389
1558,0.2206103051525763
1559,0.2201100550275138
1560,0.2196098049024513
1561,0.2191095547773888
1562,0.2186093046523262
1563,0.2181090545272637
1564,0.2176088044022012
1565,0.2171085542771386
1566,0.2166083041520761
1567,0.2161080540270136
1568,0.215607803901951
1569,0.2151075537768885
1570,0.214607303651826
1571,0.2141070535267634
1572,0.2136068034017009
1573,0.2131065532766384
1574,0.2126063031515758
1575,0.2121060530265133
1576,0.2116058029014508
1577,0.2111055527763882
1578,0.2106053026513257
1579,0.21010505252626321
1580,0.2096048024012006
1581,0.2091045522761381
1582,0.20860430215107562
1583,0.208104052026013
1584,0.2076038019009505
1585,0.20710355177588802
1586,0.20660330165082552
1587,0.20610305152576291
1588,0.20560280140070042
1589,0.20510255127563792
1590,0.20460230115057532
1591,0.20410205102551282
1592,0.20360180090045032
1593,0.20310155077538772
1594,0.20260130065032522
1595,0.20210105052526273
1596,0.20160080040020012
1597,0.20110055027513762
1598,0.20060030015007513
1599,0.20010005002501252
1600,0.19959979989995003
1601,0.19909954977488753
1602,0.19859929964982492
1603,0.19809904952476243
1604,0.19759879939969993
1605,0.19709854927463732
1606,0.19659829914957483
1607,0.19609804902451233
1608,0.19559779889944984
1609,0.19509754877438723
1610,0.19459729864932473
1611,0.19409704852426224
1612,0.19359679839919963
1613,0.19309654827413714
1614,0.19259629814907464
1615,0.19209604802401203
1616,0.19159579789894954
1617,0.19109554777388704
1618,0.19059529764882444
1619,0.19009504752376194
1620,0.18959479739869944
1621,0.18909454727363684
1622,0.18859429714857434
1623,0.18809404702351185
1624,0.18759379689844924
1625,0.18709354677338674
1626,0.18659329664832425
1627,0.18609304652326164
1628,0.18559279639819914
1629,0.18509254627313665
1630,0.18459229614807404
1631,0.18409204602301155
1632,0.18359179589794905
1633,0.18309154577288655
1634,0.18259129564782395
1635,0.18209104552276145
1636,0.18159079539769896
1637,0.18109054527263635
1638,0.18059029514757385
1639,0.18009004502251136
1640,0.17958979489744875
1641,0.17908954477238626
1642,0.17858929464732376
1643,0.17808904452226115
1644,0.17758879439719866
1645,0.17708854427213616
1646,0.17658829414707355
1647,0.17608804402201106
1648,0.17558779389694856
1649,0.17508754377188596
1650,0.17458729364682346
1651,0.17408704352176096
1652,0.17358679339669836
1653,0.17308654327163586
1654,0.17258629314657337
1655,0.17208604302151076
1656,0.17158579289644826
1657,0.17108554277138577
1658,0.17058529264632327
1659,0.17008504252126067
1660,0.16958479239619817
1661,0.16908454227113567
1662,0.16858429214607307
1663,0.16808404202101057
1664,0.16758379189594808
1665,0.16708354177088547
1666,0.16658329164582297
1667,0.16608304152076048
1668,0.16558279139569787
1669,0.16508254127063537
1670,0.16458229114557288
1671,0.16408204102051027
1672,0.16358179089544778
1673,0.16308154077038528
1674,0.16258129064532267
1675,0.16208104052026018
1676,0.16158079039519768
1677,0.16108054027013508
1678,0.16058029014507258
1679,0.16008004002001008
1680,0.1595797898949476
1681,0.15907953976988498
1682,0.15857928964482249
1683,0.15807903951976
1684,0.15757878939469738
1685,0.1570785392696349
1686,0.1565782891445724
1687,0.15607803901950978
1688,0.1555777888944473
1689,0.1550775387693848
1690,0.15457728864432219
1691,0.1540770385192597
1692,0.1535767883941972
1693,0.1530765382691346
1694,0.1525762881440721
1695,0.1520760380190096
1696,0.151575787893947
1697,0.1510755377688845
1698,0.150575287643822
1699,0.1500750375187594
1700,0.1495747873936969
1701,0.1490745372686344
1702,0.1485742871435718
1703,0.1480740370185093
1704,0.1475737868934468
1705,0.1470735367683843
1706,0.1465732866433217
1707,0.1460730365182592
1708,0.1455727863931967
1709,0.1450725362681341
1710,0.1445722861430716
1711,0.1440720360180091
1712,0.1435717858929465
1713,0.143071535767884
1714,0.1425712856428215
1715,0.1420710355177589
1716,0.1415707853926964
1717,0.1410705352676339
1718,0.1405702851425713
1719,0.1400700350175088
1720,0.1395697848924463
1721,0.1390695347673837
1722,0.1385692846423212
1723,0.13806903451725872
1724,0.1375687843921961
1725,0.1370685342671336
1726,0.13656828414207112
1727,0.13606803401700862
1728,0.13556778389194601
1729,0.13506753376688352
1730,0.13456728364182102
1731,0.13406703351675842
1732,0.13356678339169592
1733,0.13306653326663342
1734,0.13256628314157082
1735,0.13206603301650832
1736,0.13156578289144583
1737,0.13106553276638322
1738,0.13056528264132072
1739,0.13006503251625823
1740,0.12956478239119562
1741,0.12906453226613313
1742,0.12856428214107063
1743,0.12806403201600802
1744,0.12756378189094553
1745,0.12706353176588303
1746,0.12656328164082042
1747,0.12606303151575793
1748,0.12556278139069543
1749,0.12506253126563283
1750,0.12456228114057033
1751,0.12406203101550783
1752,0.12356178089044534
1753,0.12306153076538273
1754,0.12256128064032024
1755,0.12206103051525774
1756,0.12156078039019513
1757,0.12106053026513264
1758,0.12056028014007014
1759,0.12006003001500754
1760,0.11955977988994504
1761,0.11905952976488254
1762,0.11855927963981994
1763,0.11805902951475744
1764,0.11755877938969495
1765,0.11705852926463234
1766,0.11655827913956984
1767,0.11605802901450735
1768,0.11555777888944474
1769,0.11505752876438224
1770,0.11455727863931975
1771,0.11405702851425714
1772,0.11355677838919465
1773,0.11305652826413215
1774,0.11255627813906954
1775,0.11205602801400705
1776,0.11155577788894455
1777,0.11105552776388206
1778,0.11055527763881945
1779,0.11005502751375695
1780,0.10955477738869446
1781,0.10905452726363185
1782,0.10855427713856936
1783,0.10805402701350686
1784,0.10755377688844425
1785,0.10705352676338176
1786,0.10655327663831926
1787,0.10605302651325665
1788,0.10555277638819416
1789,0.10505252626313166
1790,0.10455227613806906
1791,0.10405202601300656
1792,0.10355177588794406
1793,0.10305152576288146
1794,0.10255127563781896
1795,0.10205102551275647
1796,0.10155077538769386
1797,0.10105052526263136
1798,0.10055027513756887
1799,0.10005002501250637
1800,0.09954977488744376
1801,0.09904952476238127
1802,0.09854927463731877
1803,0.09804902451225617
1804,0.09754877438719367
1805,0.09704852426213117
1806,0.09654827413706857
1807,0.09604802401200607
1808,0.09554777388694358
1809,0.09504752376188097
1810,0.09454727363681847
1811,0.09404702351175598
1812,0.09354677338669337
1813,0.09304652326163088
1814,0.09254627313656838
1815,0.09204602301150577
1816,0.09154577288644328
1817,0.09104552276138078
1818,0.09054527263631817
1819,0.09004502251125568
1820,0.08954477238619318
1821,0.08904452226113058
1822,0.08854427213606808
1823,0.08804402201100558
1824,0.08754377188594309
1825,0.08704352176088048
1826,0.08654327163581799
1827,0.08604302151075549
1828,0.08554277138569288
1829,0.08504252126063039
1830,0.08454227113556789
1831,0.08404202101050529
1832,0.08354177088544279
1833,0.0830415207603803
1834,0.08254127063531769
1835,0.08204102051025519
1836,0.0815407703851927
1837,0.08104052026013009
1838,0.0805402701350676
1839,0.0800400200100051
1840,0.07953976988494249
1841,0.07903951975988
1842,0.0785392696348175
1843,0.07803901950975489
1844,0.0775387693846924
1845,0.0770385192596299
1846,0.0765382691345674
1847,0.0760380190095048
1848,0.0755377688844423
1849,0.0750375187593798
1850,0.0745372686343172
1851,0.0740370185092547
1852,0.07353676838419221
1853,0.0730365182591296
1854,0.0725362681340671
1855,0.07203601800900461
1856,0.071535767883942
1857,0.07103551775887951
1858,0.07053526763381701
1859,0.0700350175087544
1860,0.06953476738369191
1861,0.06903451725862941
1862,0.0685342671335668
1863,0.06803401700850431
1864,0.06753376688344181
1865,0.06703351675837921
1866,0.06653326663331671
1867,0.06603301650825422
1868,0.06553276638319161
1869,0.06503251625812911
1870,0.06453226613306662
1871,0.06403201600800412
1872,0.06353176588294152
1873,0.06303151575787902
1874,0.06253126563281652
1875,0.06203101550775392
1876,0.06153076538269142
1877,0.061030515257628926
1878,0.06053026513256632
1879,0.06003001500750382
1880,0.05952976488244133
1881,0.05902951475737872
1882,0.058529264632316225
1883,0.05802901450725373
1884,0.05752876438219112
1885,0.057028514257128626
1886,0.05652826413206613
1887,0.056028014007003524
1888,0.05552776388194103
1889,0.05502751375687853
1890,0.054527263631815925
1891,0.05402701350675343
1892,0.053526763381690934
1893,0.05302651325662833
1894,0.05252626313156583
1895,0.052026013006503335
1896,0.05152576288144084
1897,0.05102551275637823
1898,0.05052526263131574
1899,0.05002501250625324
1900,0.049524762381190635
1901,0.04902451225612814
1902,0.04852426213106564
1903,0.048024012006003036
1904,0.04752376188094054
1905,0.047023511755878045
1906,0.04652326163081544
1907,0.04602301150575294
1908,0.045522761380690446
1909,0.04502251125562784
1910,0.044522261130565344
1911,0.04402201100550285
1912,0.04352176088044024
1913,0.043021510755377745
1914,0.04252126063031525
1915,0.04202101050525264
1916,0.04152076038019015
1917,0.04102051025512765
1918,0.040520260130065155
1919,0.04002001000500255
1920,0.03951975987994005
1921,0.03901950975487756
1922,0.03851925962981495
1923,0.038019009504752455
1924,0.03751875937968996
1925,0.03701850925462735
1926,0.036518259129564856
1927,0.03601800900450236
1928,0.035517758879439754
1929,0.03501750875437726
1930,0.03451725862931476
1931,0.034017008504252155
1932,0.03351675837918966
1933,0.033016508254127164
1934,0.03251625812906456
1935,0.03201600800400206
1936,0.031515757878939565
1937,0.03101550775387696
1938,0.030515257628814463
1939,0.030015007503751967
1940,0.02951475737868936
1941,0.029014507253626864
1942,0.02851425712856437
1943,0.028014007003501873
1944,0.027513756878439266
1945,0.02701350675337677
1946,0.026513256628314275
1947,0.026013006503251668
1948,0.025512756378189172
1949,0.025012506253126676
1950,0.02451225612806407
1951,0.024012006003001574
1952,0.023511755877939078
1953,0.02301150575287647
1954,0.022511255627813975
1955,0.02201100550275148
1956,0.021510755377688873
1957,0.021010505252626377
1958,0.02051025512756388
1959,0.020010005002501274
1960,0.01950975487743878
1961,0.019009504752376283
1962,0.018509254627313676
1963,0.01800900450225118
1964,0.017508754377188684
1965,0.01700850425212619
1966,0.016508254127063582
1967,0.016008004002001086
1968,0.01550775387693859
1969,0.015007503751875984
1970,0.014507253626813488
1971,0.014007003501750992
1972,0.013506753376688385
1973,0.01300650325162589
1974,0.012506253126563394
1975,0.012006003001500787
1976,0.011505752876438291
1977,0.011005502751375795
1978,0.010505252626313188
1979,0.010005002501250693
1980,0.009504752376188197
1981,0.00900450225112559
1982,0.008504252126063094
1983,0.008004002001000599
1984,0.007503751875937992
1985,0.007003501750875496
1986,0.006503251625813
1987,0.006003001500750393
1988,0.005502751375687898
1989,0.005002501250625402
1990,0.004502251125562906
1991,0.004002001000500299
1992,0.0035017508754378035
1993,0.0030015007503753077
1994,0.002501250625312701
1995,0.002001000500250205
1996,0.0015007503751877094
1997,0.0010005002501251026
1998,0.0005002501250626068
1999,0.0
